Unnamed: 0,Latitude,Longitude,date_y,time_y
4000,13.07440222,77.5020285,01-05-2024,9:32 AM
4299,13.02599728,77.69202411,01-05-2024,9:34 AM
3016,12.935462,77.607733,01-05-2024,9:25 AM
532,12.93638918,77.61289264,01-05-2024,9:24 AM
4479,12.97037485,77.64721882,01-05-2024,9:33 AM
2432,12.97467382,77.59940509,01-05-2024,9:43 AM
2919,13.00855526,77.54341867,01-05-2024,9:43 AM
4349,12.94150173,77.49263406,01-05-2024,9:03 AM
3176,12.93544554,77.60773902,01-05-2024,9:47 AM
1328,12.92199439,77.52100077,01-05-2024,9:12 AM
196,12.91497592,77.6661237,01-05-2024,9:04 AM
460,12.96628752,77.59504281,01-05-2024,9:14 AM
2139,13.02811919,77.55882695,01-05-2024,9:20 AM
507,12.99687843,77.54741684,01-05-2024,9:42 AM
967,12.91179194,77.64380403,01-05-2024,9:12 AM
4671,12.95637703,77.69571751,01-05-2024,9:26 AM
4193,12.93382929,77.57374741,01-05-2024,9:06 AM
1203,12.97900081,77.69570746,01-05-2024,9:44 AM
4111,13.00062616,77.71453388,01-05-2024,9:24 AM
1761,12.97916057,77.72889912,01-05-2024,9:20 AM
324,12.9167759,77.59005792,01-05-2024,9:47 AM
4419,13.032542,77.566436,01-05-2024,9:25 AM
2362,12.92824049,77.63697848,01-05-2024,9:22 AM
4131,13.00910505,77.53837176,01-05-2024,9:11 AM
1985,12.98002309,77.57697746,01-05-2024,9:09 AM
155,12.93405379,77.61569481,01-05-2024,9:11 AM
1814,12.93292577,77.58434281,01-05-2024,9:27 AM
2405,12.967453,77.641725,01-05-2024,9:55 AM
2152,13.02920724,77.56118663,01-05-2024,9:01 AM
3230,12.898582,77.7025,01-05-2024,9:55 AM
1215,12.9564829,77.70987891,01-05-2024,9:39 AM
4271,13.017326,77.708961,01-05-2024,9:10 AM
1283,12.99534817,77.61433208,01-05-2024,9:26 AM
328,12.97660209,77.72572272,01-05-2024,9:22 AM
3887,12.8558191,77.5944601,01-05-2024,9:30 AM
3921,12.77893496,77.64353145,01-05-2024,9:40 AM
1507,12.91362299,77.60776117,01-05-2024,9:55 AM
4899,12.9704964,77.6475387,01-05-2024,9:48 AM
582,12.96858735,77.6361708,01-05-2024,9:51 AM
3856,12.9779109,77.57493328,01-05-2024,9:36 AM
1502,12.99100159,77.58258764,01-05-2024,9:55 AM
1073,12.91236514,77.63437573,01-05-2024,9:09 AM
3972,13.02917,77.56724607,01-05-2024,9:36 AM
4354,12.94431872,77.57273588,01-05-2024,9:10 AM
1115,12.92432999,77.61220555,01-05-2024,9:31 AM
4318,12.93175855,77.74152394,01-05-2024,9:29 AM
1672,12.97980779,77.72770889,01-05-2024,9:04 AM
1117,13.00537934,77.57069405,01-05-2024,9:30 AM
1183,12.92721048,77.67782215,01-05-2024,9:35 AM
109,12.93792401,77.69539163,01-05-2024,9:27 AM
2532,12.95110469,77.70480987,01-05-2024,9:24 AM
305,12.96018222,77.64924858,01-05-2024,9:27 AM
4852,13.0305749,77.56034005,01-05-2024,9:16 AM
4875,12.90935597,77.5733595,01-05-2024,9:59 AM
818,12.9474121,77.5738718,01-05-2024,9:56 AM
3888,12.93423743,77.61130303,01-05-2024,9:21 AM
3336,12.98216074,77.60305993,01-05-2024,9:17 AM
4631,12.96719354,77.57822603,01-05-2024,9:04 AM
2392,13.00666056,77.56397579,01-05-2024,9:42 AM
3257,12.9715674,77.5963484,01-05-2024,9:48 AM
1026,12.90292639,77.51917921,01-05-2024,9:01 AM
3522,12.8993991,77.62962084,01-05-2024,9:25 AM
3449,12.91991929,77.61237994,01-05-2024,9:04 AM
3834,12.92549979,77.58384224,01-05-2024,9:53 AM
4552,12.88329608,77.60886658,01-05-2024,9:36 AM
2039,13.02366402,77.63964929,01-05-2024,9:11 AM
5082,13.04258003,77.57848285,01-05-2024,9:20 AM
1795,12.97061303,77.75066391,01-05-2024,9:57 AM
339,12.92351263,77.56975796,01-05-2024,9:43 AM
89,12.99208654,77.5885703,01-05-2024,9:00 AM
666,12.98635855,77.57442232,01-05-2024,9:52 AM
4934,12.91435501,77.56544866,01-05-2024,9:18 AM
4132,12.85299441,77.67547581,01-05-2024,9:16 AM
2465,13.0335091,77.5663942,01-05-2024,9:23 AM
3209,12.98509357,77.60700144,01-05-2024,9:58 AM
2896,12.98195165,77.54752345,01-05-2024,9:59 AM
3340,12.90915662,77.56533433,01-05-2024,9:33 AM
4587,12.89811929,77.62995813,01-05-2024,9:14 AM
549,12.91520173,77.58560278,01-05-2024,9:13 AM
2355,12.91116252,77.62421016,01-05-2024,9:15 AM
3072,12.980216,77.757187,01-05-2024,9:31 AM
399,12.91378214,77.58581903,01-05-2024,9:03 AM
1560,12.96990166,77.63872703,01-05-2024,9:48 AM
1302,13.02060556,77.63952624,01-05-2024,9:50 AM
2955,12.96512829,77.57527057,01-05-2024,9:24 AM
2734,12.98647519,77.7086233,01-05-2024,9:57 AM
2376,12.98486879,77.73284264,01-05-2024,9:55 AM
194,12.92554456,77.58385833,01-05-2024,9:21 AM
2583,12.92412698,77.65039355,01-05-2024,9:02 AM
4207,13.00956696,77.65775688,01-05-2024,9:20 AM
376,12.936282,77.615714,01-05-2024,9:21 AM
2496,12.92649157,77.67821006,01-05-2024,9:41 AM
3196,12.97361,77.620757,01-05-2024,9:03 AM
167,12.82667909,77.68089227,01-05-2024,9:40 AM
1707,12.933871,77.607348,01-05-2024,9:22 AM
3580,12.92225516,77.54998606,01-05-2024,9:42 AM
2661,12.97957484,77.6421649,01-05-2024,9:31 AM
4701,12.82122258,77.68601026,01-05-2024,9:38 AM
2442,12.89243915,77.62863312,01-05-2024,9:20 AM
4262,12.90845465,77.5870391,01-05-2024,9:09 AM
1604,12.924482,77.546833,01-05-2024,9:33 AM
1162,12.97212673,77.60101911,01-05-2024,9:52 AM
2970,12.913052,77.679806,01-05-2024,9:59 AM
5013,12.90529575,77.56313458,01-05-2024,9:57 AM
1959,12.96768134,77.60602277,01-05-2024,9:37 AM
4850,13.02452638,77.63726279,01-05-2024,9:36 AM
4826,13.06590467,77.53049344,01-05-2024,9:49 AM
2018,12.92311265,77.6136845,01-05-2024,9:53 AM
1659,12.95405488,77.70520918,01-05-2024,9:22 AM
250,12.9312344,77.62337834,01-05-2024,9:26 AM
3957,12.9844872,77.73333851,01-05-2024,9:39 AM
544,12.92461715,77.61934564,01-05-2024,9:11 AM
630,12.97271711,77.61863753,01-05-2024,9:33 AM
4063,12.98908453,77.60709699,01-05-2024,9:02 AM
3457,12.96451045,77.59967264,01-05-2024,9:55 AM
703,12.94535878,77.57703714,01-05-2024,9:20 AM
3645,13.03512662,77.60945499,01-05-2024,9:12 AM
2043,12.96988248,77.63097938,01-05-2024,9:42 AM
573,12.98891628,77.72974301,01-05-2024,9:27 AM
1120,12.9339832,77.62998328,01-05-2024,9:23 AM
2858,12.97565821,77.56034508,01-05-2024,9:37 AM
1107,12.97200159,77.52753563,01-05-2024,9:20 AM
2842,13.02732217,77.58597493,01-05-2024,9:27 AM
64,12.90637388,77.58206293,01-05-2024,9:26 AM
2141,12.9474549,77.57991884,01-05-2024,9:27 AM
3976,12.92892247,77.67100532,01-05-2024,9:47 AM
